date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:32:39	43825/43825	---M--	200	added ('OK')	image/png	etag:%22075ef422ad7e2ae87ebe162a47523215%22	http://product.hstatic.net/200000584705/product/1_6d22ab58b2544cff979875ac7ab28e71_58614d801c214cf7ab811137eb7f1375_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_6d22ab58b2544cff979875ac7ab28e71_58614d801c214cf7ab811137eb7f1375_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:32:40	199062/199062	---MCZ	200	added ('OK')	text/html	etag:W/%22b031eb7f2f2a431fbc42aeb6ff1cca24%22	https://f1genz-furniture-2.myharavan.com/products/ghe-cay-4-chan-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ghe-cay-4-chan-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:32:40	33923/33923	---M--	200	added ('OK')	image/png	etag:%22212285ce1423ef6925e33931b202f690%22	http://product.hstatic.net/200000584705/product/1_b83fda81dad54ff6be5a77d9ff957468_4e3f8c8db5aa4fbea1834d7cafce5513_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_b83fda81dad54ff6be5a77d9ff957468_4e3f8c8db5aa4fbea1834d7cafce5513_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:32:43	179019/179019	---MCZ	200	added ('OK')	text/html	etag:W/%22b9446f9305b04972ba0ad953481192df%22	https://f1genz-furniture-2.myharavan.com/products/ghe-dua-cao-cap-phong-an	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ghe-dua-cao-cap-phong-an.html	(from https://f1genz-furniture-2.myharavan.com/)
23:32:43	43373/43373	---M--	200	added ('OK')	image/png	etag:%2217971628d4fae7b8ade598a5ab18885c%22	http://product.hstatic.net/200000584705/product/1_a5ec45bc87c2439782bee53b0e27c508_737c055b25a24e95bc40bfd4796104ce_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_a5ec45bc87c2439782bee53b0e27c508_737c055b25a24e95bc40bfd4796104ce_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:32:47	10785/10785	---M--	200	added ('OK')	image/png	etag:%22362df76127b98aa338175bd63a86e80e%22	http://product.hstatic.net/200000584705/product/1_caa7df09ccc1437a89ffeb6499b27cb8_7c7e8148b4f54252bd16f00c014328d3_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_caa7df09ccc1437a89ffeb6499b27cb8_7c7e8148b4f54252bd16f00c014328d3_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:32:47	188964/188964	---MCZ	200	added ('OK')	text/html	etag:W/%22c2883516ac7a484486e15c552a329dc3%22	https://f1genz-furniture-2.myharavan.com/products/ghe-kieu-hien-dai-2022	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ghe-kieu-hien-dai-2022.html	(from https://f1genz-furniture-2.myharavan.com/)
23:32:47	37799/37799	---M--	200	added ('OK')	image/png	etag:%22f57d698124b876631461f21e1c2127ca%22	http://product.hstatic.net/200000584705/product/1_3205635d45b748d195f97c41a8abd0bd_ac0e9bac8a5d42ccba9253acd65531f4_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_3205635d45b748d195f97c41a8abd0bd_ac0e9bac8a5d42ccba9253acd65531f4_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:32:48	52938/52938	---M--	200	added ('OK')	image/png	etag:%22ab982170ec4294a1a856fd779b08250e%22	http://product.hstatic.net/200000584705/product/1_28b196b78bfd4b4e9a05ce543fce0eff_d10c56f38ce54cab92a11712afcecc29_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_28b196b78bfd4b4e9a05ce543fce0eff_d10c56f38ce54cab92a11712afcecc29_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:32:50	214066/214066	---MCZ	200	added ('OK')	text/html	etag:W/%224fa75936bcaa473b919cb7f788efb197%22	https://f1genz-furniture-2.myharavan.com/products/ghe-tron-4-chan-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ghe-tron-4-chan-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:32:51	191774/191774	---MCZ	200	added ('OK')	text/html	etag:W/%22a2ae8a071345499889b6f8ce74bb293c%22	https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-2-ngan-f1genz-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-2-ngan-f1genz-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:32:53	193446/193446	---MCZ	200	added ('OK')	text/html	etag:W/%22cbedd21503054d138834f31512e8b9db%22	https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap-1	C:/project/funis/f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap-1.html	(from https://f1genz-furniture-2.myharavan.com/)
23:32:57	37966/37966	---M--	200	added ('OK')	image/png	etag:%22ef7ef35b9724aa719e740fd4247e598c%22	http://product.hstatic.net/200000584705/product/7_2f06c085cb084d15954234920131ae23_1fbf13e8b40248abbd385fc42dc26f21_large.png	C:/project/funis/product.hstatic.net/200000584705/product/7_2f06c085cb084d15954234920131ae23_1fbf13e8b40248abbd385fc42dc26f21_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:32:59	49553/49553	---M--	200	added ('OK')	image/png	etag:%223ac4ed0416643c639ca56f4b6f194ea7%22	http://product.hstatic.net/200000584705/product/1_0c2909ad1c274241a6768e656404a913_73b1328784bc4af2ad5f72c610ab53b3_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_0c2909ad1c274241a6768e656404a913_73b1328784bc4af2ad5f72c610ab53b3_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:00	191700/191700	---MCZ	200	added ('OK')	text/html	etag:W/%2276b28274d5c7498da09336bc2fa0b8a9%22	https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-6-ngan-f1genz-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-6-ngan-f1genz-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:00	52367/52367	---M--	200	added ('OK')	image/png	etag:%229222494e96377a5dc794f44c4babfa99%22	http://product.hstatic.net/200000584705/product/1_577ce3055f17465f947de99d47e860de_dd659e58e5824b0ca3a59c8dcb6801c8_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_577ce3055f17465f947de99d47e860de_dd659e58e5824b0ca3a59c8dcb6801c8_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:02	213796/213796	---MCZ	200	added ('OK')	text/html	etag:W/%22a31207d759f14f17b81ca26020304413%22	https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:06	179638/179638	---MCZ	200	added ('OK')	text/html	etag:W/%223e0629fb2e6b49689cf3b60fd9cfb3a6%22	https://f1genz-furniture-2.myharavan.com/products/den-ban-cao-cap-f1genz	C:/project/funis/f1genz-furniture-2.myharavan.com/products/den-ban-cao-cap-f1genz.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:08	77969/77969	---M--	200	added ('OK')	image/png	etag:%2255d14b19b88bb1e64b370c5d4be11ab0%22	http://product.hstatic.net/200000584705/product/1_616d2eeead2644e9b6356b65ef42d0a8_a30391c54a5945049516419086226e9b_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_616d2eeead2644e9b6356b65ef42d0a8_a30391c54a5945049516419086226e9b_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:08	8969/8969	---M--	200	added ('OK')	image/png	etag:%22a7aeee1d414ebde79ac54035a6b00c78%22	http://product.hstatic.net/200000584705/product/1_88a5914f173a452384a997ee258d23db_2e585f9a3c514f8790f580c7d75f4314_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_88a5914f173a452384a997ee258d23db_2e585f9a3c514f8790f580c7d75f4314_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:10	45894/45894	---M--	200	added ('OK')	image/png	etag:%2282e5e34d190f0ca34d1bb2f4459d0fc7%22	http://product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:10	177552/177552	---MCZ	200	added ('OK')	text/html	etag:W/%2295548ab4dddb40df9ce31d99b5dd1cbf%22	https://f1genz-furniture-2.myharavan.com/products/den-ban-dong-thau-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/den-ban-dong-thau-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:11	11184/11184	---M--	200	added ('OK')	image/png	etag:%22cb9ae9b0fee05a29a4cc6eb6eff9e718%22	http://product.hstatic.net/200000584705/product/1_8dbf7792d23e476d917d0f58963d51e6_e70389703abc4a33992abae4d772a574_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_8dbf7792d23e476d917d0f58963d51e6_e70389703abc4a33992abae4d772a574_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:11	60240/60240	---M--	200	added ('OK')	image/png	etag:%2231e5d99200a0ede871d118fe4de0232c%22	http://product.hstatic.net/200000584705/product/1_98576741eccf47eca40adf79635dd432_26e61fc44dc74362b3abc1c72a4df248_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_98576741eccf47eca40adf79635dd432_26e61fc44dc74362b3abc1c72a4df248_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:13	208515/208515	---MCZ	200	added ('OK')	text/html	etag:W/%2249149bb66eff42989fdf29d4fedaf43e%22	https://f1genz-furniture-2.myharavan.com/products/den-ban-pooping-dog-f1genz	C:/project/funis/f1genz-furniture-2.myharavan.com/products/den-ban-pooping-dog-f1genz.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:15	205031/205031	---MCZ	200	added ('OK')	text/html	etag:W/%220c420053f71e49dea3a8bd67d7942831%22	https://f1genz-furniture-2.myharavan.com/products/den-san-bang-da-cam-thach	C:/project/funis/f1genz-furniture-2.myharavan.com/products/den-san-bang-da-cam-thach.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:15	11036/11036	---M--	200	added ('OK')	image/png	etag:%22dd2890f490047fd8c8aec944f57a92af%22	http://product.hstatic.net/200000584705/product/1_8856b3adac2b4c4793969785f43819b9_0fa9e8fa0a684cfeb70140f86ca90c41_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_8856b3adac2b4c4793969785f43819b9_0fa9e8fa0a684cfeb70140f86ca90c41_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:16	20240/20240	---M--	200	added ('OK')	image/png	etag:%226fd234ca164ecf81abb637001f9e614b%22	http://product.hstatic.net/200000584705/product/1_d8b7d0d1c773449bbbba8abe74a0157d_4147d239898a4b8a80b8bfa51847c0e6_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_d8b7d0d1c773449bbbba8abe74a0157d_4147d239898a4b8a80b8bfa51847c0e6_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:16	210100/210100	---MCZ	200	added ('OK')	text/html	etag:W/%22bb336c04eba64c3db30e0848475b1b70%22	https://f1genz-furniture-2.myharavan.com/products/den-san-cao-cap-tu-f1genz	C:/project/funis/f1genz-furniture-2.myharavan.com/products/den-san-cao-cap-tu-f1genz.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:18	13008/13008	---M--	200	added ('OK')	image/png	etag:%22edcb456691229b327132aee081bba2b3%22	http://product.hstatic.net/200000584705/product/1_fbd5653f65fb49cfaf9743a7c0d012df_e6bc2bc37bc94eb198fd8dce0620e999_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_fbd5653f65fb49cfaf9743a7c0d012df_e6bc2bc37bc94eb198fd8dce0620e999_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:19	205528/205528	---MCZ	200	added ('OK')	text/html	etag:W/%224ed848c487ee4fb19c4a7de1546beea2%22	https://f1genz-furniture-2.myharavan.com/products/den-san-f1genz-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/den-san-f1genz-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:20	13477/13477	---M--	200	added ('OK')	image/png	etag:%220a9233b345eeacfd33dca2e2b9dea7d9%22	http://product.hstatic.net/200000584705/product/1_d1d27878e84b497282e2c10780ab7d73_202bf7d605a14ee288aa401f9213d668_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_d1d27878e84b497282e2c10780ab7d73_202bf7d605a14ee288aa401f9213d668_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:21	200570/200570	---MCZ	200	added ('OK')	text/html	etag:W/%22631cedbd2aa749e1a5205433bfd43d51%22	https://f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:23	16258/16258	---M--	200	added ('OK')	image/png	etag:%22851add10246a616255c96345b6027ff2%22	http://product.hstatic.net/200000584705/product/1_5eef04a246654d3fb10d444a6996b0dd_f56a314a734a4efa80e0c2a8ff945bb9_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_5eef04a246654d3fb10d444a6996b0dd_f56a314a734a4efa80e0c2a8ff945bb9_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:23	176935/176935	---MCZ	200	added ('OK')	text/html	etag:W/%221048375aa5d940bfa4c1902e25c90b0d%22	https://f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-cao-cap-hinh-luoi	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-cao-cap-hinh-luoi.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:27	181432/181432	---MCZ	200	added ('OK')	text/html	etag:W/%229f7c0ca862994f648ee0c84535d15621%22	https://f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-f1genz-xu-huong-moi	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-f1genz-xu-huong-moi.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:27	23686/23686	---M--	200	added ('OK')	image/png	etag:%22b4be374abff6f224a80869647cd583fa%22	http://product.hstatic.net/200000584705/product/1_49867a86910c43c5a94628aa1218d5d6_5bf6d14c4fd045aba8cc706eeebee014_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_49867a86910c43c5a94628aa1218d5d6_5bf6d14c4fd045aba8cc706eeebee014_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:27	185631/185631	---MCZ	200	added ('OK')	text/html	etag:W/%228ac4ec21b0794dc5abce08ac97fbc056%22	https://f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-nghe-thuat-cao-cap	C:/project/funis/f1genz-furniture-2.myharavan.com/products/ke-treo-tuong-nghe-thuat-cao-cap.html	(from https://f1genz-furniture-2.myharavan.com/)
23:33:29	4386/4386	---M--	200	added ('OK')	image/png	etag:%22a783e4cc7a5a3343b6c4e14eed91474d%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_1_medium.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_1_medium8eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:30	69093/69093	---M--	200	added ('OK')	image/png	etag:%224c09a679d4e142713a5ae1c9002641ec%22	http://product.hstatic.net/200000584705/product/1_6115b1d6540a4e6297a76ede1b4aaca1_6d135f9f66f74bb18c913fc345f68562_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_6115b1d6540a4e6297a76ede1b4aaca1_6d135f9f66f74bb18c913fc345f68562_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:30	3866/3866	---M--	200	added ('OK')	image/png	etag:%226a991e71187cdac3ce6fb02015785d41%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_2_medium.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_2_medium8eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:31	12396/12396	---M--	200	added ('OK')	image/png	etag:%226fa1e28070ae93bbcfff55946c3bf2a2%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_1.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_18eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:31	31782/31782	---M--	200	added ('OK')	image/png	etag:%2289118209372be5bbf1dc6844a3afd356%22	http://product.hstatic.net/200000584705/product/1_5c8749f4094641a3b58160a05d5738e6_793e8f984f6e4bee8fad111a12e54277_large.png	C:/project/funis/product.hstatic.net/200000584705/product/1_5c8749f4094641a3b58160a05d5738e6_793e8f984f6e4bee8fad111a12e54277_large.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:31	9026/9026	---M--	200	added ('OK')	image/png	etag:%22d4ac51e54c7aa0436da167d347d5bd79%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_2.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_28eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:32	3343/3343	---M--	200	added ('OK')	image/png	etag:%22ef7a0409fe3b36ab3e6e2779920f5bfb%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_3_medium.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_3_medium8eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:32	19372/19372	---M--	200	added ('OK')	image/png	etag:%22e01a2be77a2dfa765815dd5efb3959fb%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_3.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_38eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:33	2352/2352	---M--	200	added ('OK')	image/png	etag:%22408d1dbb91e2426f59c86ce58b6b49dd%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_4_medium.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_4_medium8eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:33	15107/15107	---M--	200	added ('OK')	image/png	etag:%228145d9c8ec659500dc6d1be8f9eab8ba%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_4.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_48eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:34	5173/5173	---M--	200	added ('OK')	image/png	etag:%2290447458345c845f21c7e7af51fe4356%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_5_medium.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_5_medium8eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:34	19658/19658	---M--	200	added ('OK')	image/png	etag:%2237969ba7a60d6c952720393a3616441e%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_5.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_58eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:35	3887/3887	---M--	200	added ('OK')	image/png	etag:%22ad38d58117f125265a1812294ab204d3%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_6_medium.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_6_medium8eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:37	17272/17272	---M--	200	added ('OK')	image/png	etag:%22f8d2b44beb159afca292510b2cab9a5e%22	http://theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_6.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_six_banner_item_image_68eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
23:33:38	20063/20063	---M--	200	added ('OK')	image/png	etag:%226a6f57b8efb2a3a975d590bfafb16cda%22	http://theme.hstatic.net/200000584705/1000969925/14/home_product_pos_image_large.png?v=2483	C:/project/funis/theme.hstatic.net/200000584705/1000969925/14/home_product_pos_image_large8eb1.png	(from https://f1genz-furniture-2.myharavan.com/)
